Rank,Team,Conf,BPI,PVA,Conf_rk,Record,RAW,RAW_rk,SOS,SOS_rk,Var,Var_rk
1,Arizona,Pac-12,92.5,20.6,1,21-1,79.5,4,63.1,43,5.1,351
2,Syracuse,ACC,89.9,17.9,1,22-0,79.8,3,60.1,71,7.6,346
3,Kansas,Big 12,89.8,17.9,1,16-5,68.9,34,71.0,1,8.7,341
4,Florida,SEC,89.5,17.5,1,19-2,77.1,5,62.3,50,5.7,349
5,Kentucky,SEC,88.5,16.7,2,16-5,72.4,20,66.1,9,8.2,345
6,Iowa State,Big 12,88.2,16.5,2,17-4,67.9,40,70.4,2,6.8,347
7,Villanova,Big East,88.0,16.4,1,20-2,76.0,8,62.0,55,10.1,336
8,Pittsburgh,ACC,87.7,16.1,2,18-4,76.1,7,61.6,60,8.2,344
9,Michigan State,Big Ten,87.7,16.1,1,19-3,74.4,17,63.2,42,10.4,332
10,Iowa,Big Ten,87.5,16.0,2,17-5,75.5,11,62.0,54,6.8,348
11,Duke,ACC,87.3,15.8,3,17-5,73.9,18,63.4,37,11.8,321
12,Wichita State,MVC,87.2,15.7,1,23-0,82.5,1,54.7,115,8.6,342
13,Creighton,Big East,86.7,15.4,2,18-3,76.8,6,60.0,76,10.6,331
14,Louisville,AAC,86.1,14.9,1,18-4,80.6,2,55.4,111,10.0,337
15,Ohio State,Big Ten,85.8,14.8,3,17-5,71.5,24,64.3,24,11.2,328
16,Oklahoma State,Big 12,85.5,14.6,3,16-6,70.6,27,65.0,19,10.1,335
17,UCLA,Pac-12,85.0,14.2,2,17-5,70.8,26,64.2,25,11.3,326
18,Wisconsin,Big Ten,84.6,14.0,4,17-5,70.0,30,64.6,22,13.6,300
19,Virginia,ACC,84.0,13.6,4,17-5,71.7,23,62.3,49,13.8,297
20,Michigan,Big Ten,84.0,13.6,5,16-5,68.3,36,65.7,10,11.0,329
21,San Diego State,MW,82.5,12.7,1,19-1,75.6,10,57.0,97,9.6,338
22,Cincinnati,AAC,82.5,12.7,2,21-2,75.2,12,57.4,92,12.4,317
23,Massachusetts,A 10,82.1,12.5,1,17-4,65.7,49,66.4,8,11.4,325
24,Saint Louis,A 10,81.9,12.4,2,20-2,75.1,13,56.8,99,9.4,340
25,Oregon,Pac-12,81.8,12.3,3,15-6,67.1,41,64.7,20,12.6,314
26,Gonzaga,WCC,81.6,12.2,1,20-3,74.9,14,56.6,100,15.4,265
27,Oklahoma,Big 12,81.6,12.2,4,17-5,63.2,66,68.3,3,10.3,333
28,VCU,A 10,81.5,12.1,3,18-4,71.0,25,60.5,68,13.6,302
29,Connecticut,AAC,80.7,11.7,3,17-4,69.6,31,61.1,65,13.1,309
30,SMU,AAC,80.3,11.5,4,17-5,72.2,21,58.1,88,10.3,334
31,Texas,Big 12,79.6,11.2,5,17-4,64.0,61,65.6,11,12.6,315
32,Missouri,SEC,79.5,11.1,3,16-5,65.9,48,63.6,34,12.3,319
33,Harvard,Ivy,78.7,10.7,1,17-3,74.7,16,53.9,123,12.3,318
34,Arizona State,Pac-12,77.8,10.3,4,16-6,66.3,44,61.5,61,17.5,187
35,Stanford,Pac-12,77.7,10.3,5,14-7,60.6,90,67.2,4,15.1,270
36,Minnesota,Big Ten,77.4,10.1,6,15-7,64.1,59,63.3,39,14.3,283
37,Memphis,AAC,77.3,10.1,5,16-5,68.1,38,59.2,79,15.8,254
38,Tennessee,SEC,77.3,10.0,4,14-7,68.1,37,59.2,81,16.5,225
39,G. Washington,A 10,77.0,9.9,4,17-4,67.9,39,59.1,82,16.7,217
40,North Carolina,ACC,76.8,9.8,5,14-7,63.8,64,63.0,44,16.5,226
41,Florida State,ACC,76.8,9.8,6,13-8,61.5,83,65.3,13,15.8,257
42,New Mexico,MW,76.8,9.8,2,17-4,64.7,56,62.1,53,14.3,286
43,Xavier,Big East,76.4,9.6,3,15-7,61.1,87,65.2,15,18.7,135
44,Utah,Pac-12,76.3,9.6,6,14-7,70.4,28,55.9,108,10.7,330
45,Colorado,Pac-12,76.0,9.5,7,16-6,58.9,101,67.2,5,17.4,192
46,Arkansas,SEC,75.9,9.4,5,13-8,64.0,60,61.9,57,16.1,244
47,LSU,SEC,75.9,9.4,6,14-6,62.4,72,63.4,35,15.3,266
48,Kansas State,Big 12,75.8,9.4,6,15-7,61.9,80,63.9,30,19.6,100
49,BYU,WCC,74.7,8.9,2,15-9,61.3,85,63.4,36,18.1,160
50,West Virginia,Big 12,74.6,8.8,7,13-9,60.0,95,64.6,21,13.8,296
51,Boise State,MW,74.6,8.8,3,15-7,64.6,57,60.0,73,11.2,327
52,Baylor,Big 12,74.6,8.8,8,14-7,62.1,77,62.4,48,15.8,256
53,California,Pac-12,74.6,8.8,8,15-7,61.8,81,62.8,46,19.1,119
54,Southern Miss,C-USA,74.5,8.8,1,19-3,74.9,15,49.6,170,14.9,273
55,Louisiana Tech,C-USA,74.2,8.7,2,18-5,73.7,19,50.6,157,15.8,255
56,St. John's,Big East,74.0,8.6,4,13-9,58.8,102,65.2,16,14.3,282
57,Clemson,ACC,73.9,8.6,7,14-6,65.5,51,58.4,87,17.7,177
58,Providence,Big East,73.9,8.5,5,16-6,60.6,89,63.3,41,17.1,201
59,Ole Miss,SEC,73.2,8.2,7,15-6,61.4,84,61.8,58,12.5,316
60,Indiana,Big Ten,72.9,8.1,7,14-8,62.5,71,60.5,67,18.6,139
61,Saint Mary's,WCC,72.6,8.0,3,16-7,65.6,50,57.1,96,21.5,49
62,Maryland,ACC,72.5,7.9,8,13-9,57.3,116,65.2,17,18.8,133
63,UNLV,MW,72.3,7.8,4,15-7,65.1,52,57.2,94,17.1,204
64,Toledo,MAC,71.9,7.7,1,18-3,68.5,35,53.5,128,12.2,320
65,Green Bay,Horizon,71.7,7.6,1,18-4,70.2,29,51.5,144,15.8,253
66,Illinois,Big Ten,71.3,7.4,8,13-9,56.2,127,65.0,18,16.1,242
67,Dayton,A 10,71.1,7.4,5,14-8,61.7,82,59.4,78,20.1,87
68,Saint Joseph's,A 10,70.9,7.3,6,15-6,58.5,107,62.3,51,15.5,262
69,Notre Dame,ACC,70.4,7.1,9,12-11,55.1,139,65.3,12,15.7,259
70,Richmond,A 10,70.3,7.0,7,14-8,56.4,124,63.9,31,15.6,261
71,Penn State,Big Ten,69.7,6.8,9,12-10,54.4,146,65.3,14,14.4,280
72,Georgetown,Big East,69.6,6.8,6,13-9,55.5,135,64.1,27,20.8,65
73,St. Bonaventure,A 10,69.2,6.7,8,13-8,62.0,78,57.2,93,19.5,102
74,Nebraska,Big Ten,69.1,6.6,10,11-9,52.5,167,66.5,6,17.7,178
75,Marquette,Big East,68.5,6.4,7,12-10,54.4,147,64.2,26,16.2,239
76,Ohio,MAC,68.1,6.2,2,16-5,63.9,63,54.2,121,16.8,213
77,North Dakota St,Summit,67.7,6.1,1,16-6,65.9,47,51.8,142,17.6,184
78,NC State,ACC,67.7,6.1,10,14-8,54.4,145,63.3,40,17.7,180
79,Butler,Big East,67.6,6.0,8,12-9,56.4,125,61.2,62,16.8,215
80,Texas Tech,Big 12,67.2,5.9,9,11-11,53.6,157,63.7,33,15.1,269
81,New Mexico St,WAC,66.9,5.8,1,17-7,66.1,46,50.8,153,18.2,156
82,Cleveland State,Horizon,66.6,5.7,2,15-9,64.0,62,52.7,135,16.9,209
83,Wake Forest,ACC,66.3,5.6,11,14-8,53.6,156,62.7,47,17.9,173
84,Oregon State,Pac-12,66.2,5.5,9,13-8,56.3,126,60.0,75,19.0,125
85,Delaware,CAA,66.2,5.5,1,17-7,60.2,93,56.0,106,14.3,285
86,Wyoming,MW,66.1,5.5,5,14-7,62.3,75,53.7,127,16.1,241
87,Mercer,A-Sun,66.0,5.5,1,18-6,69.6,32,46.5,208,16.8,212
88,Vanderbilt,SEC,65.9,5.4,8,12-8,52.9,165,63.0,45,17.4,194
89,Alabama,SEC,65.5,5.3,9,9-12,49.0,206,66.5,7,18.6,142
90,UC Santa Barbara,Big West,65.4,5.2,1,14-6,66.6,43,48.8,181,19.5,103
91,Indiana State,MVC,65.4,5.2,2,17-5,65.1,53,50.3,160,18.5,148
92,Seton Hall,Big East,65.3,5.2,9,13-9,57.8,112,57.5,90,18.6,140
93,Purdue,Big Ten,65.3,5.2,11,13-9,53.2,161,62.1,52,15.4,264
94,SF Austin,Southland,65.2,5.1,1,20-2,75.6,9,39.6,307,13.6,303
95,UTEP,C-USA,65.1,5.1,3,16-6,61.9,79,53.2,131,19.1,121
96,Iona,MAAC,64.7,5.0,1,12-8,60.3,91,54.3,120,18.4,149
97,Utah State,MW,64.6,4.9,6,12-9,58.1,109,56.5,102,21.0,59
98,Manhattan,MAAC,64.0,4.7,2,14-6,63.2,67,50.8,152,17.6,185
99,Hawaii,Big West,63.8,4.7,2,15-6,64.8,54,49.0,177,18.7,134
100,Princeton,Ivy,63.5,4.5,2,12-5,64.2,58,49.3,174,18.5,146
101,La Salle,A 10,63.5,4.5,9,12-9,51.8,176,61.7,59,21.2,54
102,Georgia State,Sun Belt,63.0,4.4,1,16-6,67.0,42,46.1,212,18.5,145
103,Miami (FL),ACC,62.8,4.3,12,11-10,53.4,159,59.4,77,22.5,27
104,Nevada,MW,62.6,4.2,7,12-10,51.5,178,61.0,66,18.2,154
105,Middle Tennessee,C-USA,62.6,4.2,4,15-7,63.0,69,49.6,169,17.8,175
106,Portland,WCC,62.5,4.2,4,13-10,58.8,103,53.8,126,23.1,17
107,UC Irvine,Big West,62.3,4.1,3,14-9,62.3,76,50.1,164,19.3,110
108,San Francisco,WCC,62.1,4.1,5,14-9,54.8,142,57.4,91,21.6,48
109,Auburn,SEC,62.0,4.0,10,10-9,52.0,172,60.0,74,21.7,47
110,Washington,Pac-12,61.5,3.8,10,13-9,50.4,191,61.1,64,20.6,69
111,E Michigan,MAC,61.4,3.8,3,12-9,55.5,137,55.9,107,14.3,287
112,Northern Iowa,MVC,61.2,3.7,3,11-11,54.3,148,56.9,98,22.9,22
113,Vermont,Am. East,60.8,3.6,1,14-9,63.7,65,47.1,198,22.7,24
114,Akron,MAC,60.3,3.4,4,14-7,56.5,122,53.8,125,21.7,46
115,South Carolina,SEC,60.3,3.4,11,8-13,48.3,212,61.9,56,24.0,9
116,Tulsa,C-USA,60.0,3.3,5,10-11,51.4,180,58.6,84,21.1,57
117,Pacific,WCC,59.9,3.3,6,12-9,51.4,181,58.5,85,23.0,19
118,Northwestern,Big Ten,59.8,3.3,12,12-11,45.3,244,64.5,23,22.3,30
119,Colorado State,MW,59.5,3.1,8,12-10,56.2,128,53.3,130,14.9,276
120,IPFW,Summit,59.4,3.1,2,18-6,66.2,45,43.1,254,16.7,218
121,Denver,Summit,59.4,3.1,3,11-11,55.0,140,54.4,118,23.0,20
122,Belmont,OVC,59.3,3.1,1,17-8,59.0,99,50.4,159,18.9,130
123,Georgia Tech,ACC,59.3,3.1,13,12-10,50.7,190,58.6,83,19.7,99
124,Drexel,CAA,59.3,3.1,2,12-10,53.0,164,56.3,103,20.3,81
125,Texas A&M,SEC,59.2,3.1,12,12-9,54.1,152,55.1,112,24.8,5
126,American U,Patriot,58.9,3.0,1,14-7,62.9,70,46.0,215,21.0,58
127,Georgia,SEC,58.8,2.9,13,10-10,48.6,210,60.2,70,21.7,44
128,Buffalo,MAC,58.8,2.9,5,11-7,59.7,96,49.1,175,25.8,2
129,Charlotte,C-USA,58.8,2.9,6,14-7,57.9,111,50.9,149,21.8,43
130,Columbia,Ivy,58.7,2.9,3,13-8,62.4,73,46.3,210,18.5,147
131,Valparaiso,Horizon,58.2,2.7,3,14-10,59.3,97,48.9,178,23.5,13
132,Canisius,MAAC,57.9,2.6,3,16-7,60.9,88,47.0,199,23.7,11
133,N Carolina Cent,MEAC,57.7,2.5,1,16-5,69.3,33,38.4,318,17.1,203
134,Pepperdine,WCC,57.7,2.5,7,13-10,53.0,163,54.7,116,24.0,10
135,Omaha,Summit,57.6,2.5,4,13-9,58.9,100,48.8,182,15.0,271
136,UAB,C-USA,57.6,2.5,7,14-7,59.2,98,48.4,186,19.1,122
137,George Mason,A 10,57.4,2.5,10,7-14,43.7,266,63.7,32,13.5,304
138,Towson,CAA,57.0,2.3,3,14-8,58.6,106,48.4,185,17.5,186
139,Stony Brook,Am. East,57.0,2.3,2,16-7,62.4,74,44.6,230,14.9,274
140,LA-Lafayette,Sun Belt,56.9,2.3,2,13-9,60.1,94,46.7,204,22.4,29
141,Missouri State,MVC,56.7,2.2,4,15-7,54.2,150,52.5,140,18.2,155
142,W Kentucky,Sun Belt,56.7,2.2,3,15-7,56.4,123,50.3,161,18.3,153
143,San Diego,WCC,56.4,2.1,8,13-11,54.9,141,51.5,143,18.6,141
144,DePaul,Big East,56.4,2.1,10,10-13,42.4,278,64.0,29,17.3,196
145,Rhode Island,A 10,56.3,2.1,11,11-11,50.0,194,56.3,104,19.1,124
146,USC,Pac-12,56.3,2.1,11,10-12,43.0,272,63.3,38,17.1,199
147,E Kentucky,OVC,56.3,2.1,2,16-7,64.7,55,41.6,273,19.9,95
148,Youngstown St,Horizon,55.9,1.9,4,13-10,58.8,104,47.2,197,15.5,263
149,Boston U,Patriot,55.6,1.9,2,15-8,55.1,138,50.5,158,19.5,105
150,Fresno State,MW,54.8,1.6,9,9-13,44.3,255,60.4,69,16.3,235
151,Temple,AAC,54.4,1.4,6,6-14,43.2,270,61.2,63,19.1,120
152,Kent State,MAC,54.3,1.4,6,12-9,54.3,149,50.1,165,16.3,236
153,Davidson,Southern,54.2,1.4,1,12-11,54.1,151,50.1,163,21.8,41
154,Quinnipiac,MAAC,54.2,1.4,4,13-8,55.5,136,48.7,184,22.7,25
155,Long Beach St,Big West,54.2,1.4,4,9-12,45.7,237,58.5,86,16.2,238
156,Illinois State,MVC,54.2,1.4,5,12-10,49.3,201,54.8,113,24.5,6
157,Duquesne,A 10,53.8,1.2,12,10-10,51.4,182,52.4,141,16.6,220
158,Morehead State,OVC,53.6,1.2,3,15-9,56.9,119,46.7,207,17.0,208
159,Boston College,ACC,53.5,1.2,14,6-15,39.5,299,64.0,28,17.5,189
160,N Colorado,Big Sky,53.5,1.1,1,13-6,63.0,68,40.4,294,22.1,32
161,Houston,AAC,53.4,1.1,7,11-11,49.1,204,54.4,119,22.0,33
162,Wright State,Horizon,53.3,1.1,5,13-12,57.8,113,45.5,222,19.0,129
163,William & Mary,CAA,53.2,1.1,4,13-8,53.8,154,49.4,172,24.2,8
164,Drake,MVC,53.2,1.0,6,12-10,50.3,193,52.9,134,23.5,14
165,Milwaukee,Horizon,53.1,1.0,6,15-9,53.4,158,49.7,167,21.9,38
166,Washington St,Pac-12,52.8,0.9,12,9-12,43.7,267,59.2,80,20.4,77
167,South Florida,AAC,52.6,0.8,8,11-11,44.6,253,57.9,89,19.3,113
168,Virginia Tech,ACC,52.6,0.8,15,8-13,42.5,277,60.1,72,19.0,126
169,Mississippi St,SEC,52.3,0.8,14,13-8,49.7,197,52.6,138,17.0,206
170,Weber State,Big Sky,52.3,0.7,2,11-7,58.5,108,43.8,244,19.9,96
171,Bucknell,Patriot,52.0,0.6,3,10-11,53.1,162,48.8,180,27.4,1
172,Bryant,NEC,51.8,0.6,1,14-9,56.0,131,45.8,216,14.6,279
173,W Michigan,MAC,51.6,0.5,7,12-8,54.7,143,46.9,200,21.1,56
174,Cal Poly,Big West,51.4,0.5,5,8-13,47.5,221,53.9,124,20.9,63
175,Arkansas State,Sun Belt,51.2,0.4,4,12-8,56.1,130,45.1,224,19.7,98
176,Fordham,A 10,51.1,0.4,13,9-12,44.0,260,57.1,95,20.4,76
177,UCF,AAC,50.9,0.3,9,9-10,47.6,220,53.3,129,16.6,222
178,USC Upstate,A-Sun,50.5,0.2,2,13-10,57.6,115,42.9,259,18.5,143
179,Brown,Ivy,50.5,0.2,4,11-7,61.2,86,39.3,310,18.1,161
180,Loyola Mary,WCC,50.5,0.2,9,11-12,44.7,252,55.9,109,18.8,132
181,Old Dominion,C-USA,50.5,0.2,8,10-12,47.4,223,53.1,132,19.2,116
