Rank,Team,Conf,BPI,PVA,Conf_rk,Record,RAW,RAW_rk,SOS,SOS_rk,Var,Var_rk
182,Utah Valley,WAC,50.1,0.0,2,13-8,55.6,134,44.5,234,14.1,291
183,Rutgers,AAC,49.9,-0.0,10,9-13,45.2,245,54.7,114,17.1,200
184,Holy Cross,Patriot,49.8,-0.1,4,12-10,52.5,168,47.3,195,20.2,84
185,Bowling Green,MAC,49.7,-0.1,8,10-11,46.7,230,53.0,133,19.9,94
186,Detroit,Horizon,49.7,-0.1,7,10-14,48.2,213,51.4,145,19.2,115
187,Robert Morris,NEC,49.6,-0.1,2,12-11,49.0,205,50.6,156,16.4,230
188,Dartmouth,Ivy,49.6,-0.1,5,9-9,54.0,153,45.5,221,23.2,16
189,Murray State,OVC,49.2,-0.3,4,13-8,57.3,117,41.9,267,17.9,171
190,TCU,Big 12,49.1,-0.3,10,9-11,42.5,276,56.6,101,19.3,111
191,Santa Clara,WCC,48.6,-0.5,10,10-14,46.0,233,52.6,137,20.9,64
192,Southern,SWAC,48.5,-0.5,1,12-10,57.1,118,41.4,274,15.9,249
193,Elon,Southern,48.3,-0.6,2,12-11,52.3,170,46.0,213,20.3,82
194,Sam Houston,Southland,48.2,-0.6,2,16-6,60.3,92,37.8,328,19.0,128
195,Miami (OH),MAC,48.1,-0.6,9,9-10,45.6,240,52.5,139,20.2,85
196,South Dakota St,Summit,47.9,-0.7,5,12-10,51.6,177,46.4,209,16.2,240
197,Oakland,Horizon,47.9,-0.7,8,9-15,41.9,285,56.0,105,21.9,39
198,Charl Southern,Big South,47.7,-0.8,1,10-11,56.8,120,40.9,283,20.7,67
199,TX-Arlington,Sun Belt,47.5,-0.8,5,9-12,48.4,211,49.1,176,15.0,272
200,Charleston,CAA,47.2,-0.9,5,12-11,51.2,183,46.0,214,24.3,7
201,Northeastern,CAA,47.1,-1.0,6,7-16,42.6,275,54.5,117,18.0,165
202,Oral Roberts,Southland,47.1,-1.0,3,10-12,49.5,200,47.5,194,19.2,114
203,Coast Carolina,Big South,47.0,-1.0,2,13-9,57.6,114,39.4,309,17.9,172
204,North Texas,C-USA,46.9,-1.0,9,11-10,48.2,214,48.7,183,25.5,3
205,Air Force,MW,46.9,-1.0,10,9-11,48.0,215,48.8,179,20.3,83
206,Rider,MAAC,46.8,-1.1,5,12-9,51.1,185,45.7,217,21.9,36
207,UL Monroe,Sun Belt,46.5,-1.1,6,7-10,41.0,291,55.5,110,21.4,51
208,Evansville,MVC,46.3,-1.2,7,10-13,45.4,242,50.9,150,20.9,61
209,Bradley,MVC,46.2,-1.2,8,9-14,43.6,268,52.6,136,22.0,34
210,Siena,MAAC,45.9,-1.4,6,10-13,44.7,250,51.2,147,19.9,92
211,South Dakota,Summit,45.5,-1.5,6,8-13,44.9,248,50.7,154,20.3,80
212,Wofford,Southern,45.5,-1.5,3,11-10,52.7,166,42.8,261,22.0,35
213,Morgan State,MEAC,45.0,-1.6,2,8-12,45.6,239,49.4,173,19.0,127
214,Gardner-Webb,Big South,44.9,-1.7,3,12-11,55.7,132,39.2,311,16.9,210
215,Florida Atl,C-USA,44.8,-1.7,10,8-14,46.8,229,47.9,191,21.8,42
216,Yale,Ivy,44.7,-1.7,6,9-9,47.8,217,46.8,201,18.7,136
217,Colgate,Patriot,44.6,-1.8,5,8-13,51.1,187,43.6,248,21.1,55
218,Montana,Big Sky,44.5,-1.8,3,10-9,53.7,155,40.8,285,17.0,207
219,Radford,Big South,44.4,-1.8,4,14-9,58.7,105,35.7,342,20.7,66
220,CSU Bakersfield,WAC,44.3,-1.9,3,9-13,51.2,184,43.2,253,19.5,104
221,N Illinois,MAC,44.2,-1.9,10,9-11,43.4,269,50.8,151,19.2,117
222,S Illinois,MVC,44.0,-2.0,9,8-15,45.9,235,48.1,189,16.0,245
223,UNC Asheville,Big South,43.8,-2.1,5,11-11,52.5,169,41.3,277,21.2,53
224,Marshall,C-USA,43.8,-2.1,11,8-15,47.6,218,46.1,211,19.5,107
225,Florida Gulf Coast,A-Sun,43.8,-2.1,3,14-9,55.7,133,38.1,324,19.8,97
226,St Francis (NY),NEC,43.6,-2.1,3,14-9,51.9,174,41.7,272,20.5,73
227,Incarnate Word,Southland,43.4,-2.2,4,16-5,71.9,22,21.5,351,16.3,233
228,East Carolina,C-USA,43.2,-2.2,12,12-10,53.4,160,39.8,304,20.6,71
229,Northwestern St,Southland,43.1,-2.3,5,9-11,48.7,207,44.4,235,17.3,195
230,Albany,Am. East,43.1,-2.3,3,11-11,49.3,202,43.8,245,25.0,4
231,SE Missouri St,OVC,43.1,-2.3,5,12-11,54.6,144,38.4,319,18.5,144
232,Chattanooga,Southern,42.9,-2.4,4,15-9,56.6,121,36.3,339,20.6,68
233,AR-Little Rock,Sun Belt,42.5,-2.5,7,12-10,44.8,249,47.7,193,16.4,231
234,Hampton,MEAC,42.5,-2.5,3,11-11,52.1,171,40.4,296,18.0,167
235,Lehigh,Patriot,42.4,-2.5,6,12-11,47.9,216,44.5,233,16.3,234
236,Grand Canyon,WAC,42.3,-2.5,4,11-10,51.8,175,40.5,293,16.6,221
237,Seattle U,WAC,42.1,-2.6,5,10-10,51.5,179,40.6,291,15.7,258
238,South Alabama,Sun Belt,42.0,-2.6,8,7-15,43.9,263,48.1,188,19.5,106
239,Army,Patriot,41.9,-2.7,7,11-10,52.0,173,39.9,301,18.1,159
240,Loyola (IL),MVC,41.7,-2.7,10,8-14,47.2,225,44.5,232,20.4,75
241,N Arizona,Big Sky,41.7,-2.7,4,9-12,47.3,224,44.4,236,20.6,70
242,Wagner,NEC,41.4,-2.9,4,10-11,50.0,195,41.4,275,21.7,45
243,North Dakota,Big Sky,41.3,-2.9,5,9-11,46.6,231,44.6,231,23.0,21
244,VMI,Big South,41.1,-3.0,6,12-9,56.2,129,34.9,345,21.0,60
245,W Carolina,Southern,41.0,-3.0,5,12-11,50.3,192,40.7,289,18.7,138
246,Hartford,Am. East,40.6,-3.1,4,10-14,46.9,226,43.7,246,23.4,15
247,Marist,MAAC,40.5,-3.2,7,8-14,40.7,293,49.7,166,22.3,31
248,Texas A&M-CC,Southland,40.4,-3.2,6,10-13,49.6,198,40.8,286,20.4,79
249,Monmouth,MAAC,40.3,-3.2,8,10-12,45.5,241,44.8,227,20.1,88
250,W Illinois,Summit,40.2,-3.3,7,9-13,47.4,222,42.7,264,21.4,50
251,East Tenn St,A-Sun,40.0,-3.3,4,12-11,49.2,203,40.8,284,20.0,91
252,Idaho State,Big Sky,39.8,-3.4,6,7-12,48.7,209,41.1,279,17.1,202
253,James Madison,CAA,39.7,-3.4,7,8-14,41.5,289,48.2,187,19.3,112
254,Portland State,Big Sky,39.3,-3.6,7,11-8,51.1,186,38.3,322,19.1,123
255,Alabama State,SWAC,39.2,-3.6,2,13-7,58.0,110,31.2,350,17.5,191
256,Winthrop,Big South,39.0,-3.7,7,10-10,48.7,208,40.3,297,18.7,137
257,FIU,C-USA,38.9,-3.7,13,11-11,46.1,232,42.8,262,20.9,62
258,Pennsylvania,Ivy,38.8,-3.7,7,4-13,34.8,322,54.1,122,16.8,214
259,North Florida,A-Sun,38.6,-3.8,5,12-12,47.6,219,41.0,281,15.9,250
260,Montana State,Big Sky,38.3,-3.9,8,10-11,49.6,199,38.7,314,22.8,23
261,Tulane,C-USA,38.3,-3.9,14,11-11,42.6,274,45.6,219,22.7,26
262,CS Fullerton,Big West,38.2,-3.9,6,7-13,40.1,294,48.1,190,23.7,12
263,New Orleans,Southland,38.1,-4.0,7,8-9,44.0,259,44.1,239,20.0,89
264,Troy,Sun Belt,38.0,-4.0,9,7-14,43.9,264,44.2,238,20.6,72
265,E Washington,Big Sky,37.8,-4.1,9,9-12,43.8,265,44.0,240,21.9,37
266,Mount St Mary's,NEC,37.6,-4.2,5,9-12,42.8,273,44.8,228,19.3,109
267,Texas State,Sun Belt,37.2,-4.3,10,6-15,42.1,283,45.1,223,18.4,152
268,Liberty,Big South,37.0,-4.4,8,9-14,49.8,196,37.2,332,18.9,131
269,UIC,Horizon,36.9,-4.4,9,5-18,36.7,309,50.1,162,17.1,198
270,Cent Michigan,MAC,36.8,-4.4,11,7-13,44.3,254,42.5,266,18.1,162
271,CS Northridge,Big West,36.8,-4.4,7,11-12,45.7,236,41.1,280,15.2,267
272,Tennessee Tech,OVC,36.6,-4.5,6,11-13,45.6,238,41.0,282,19.9,93
273,UC Riverside,Big West,36.6,-4.5,8,7-14,46.0,234,40.6,292,13.9,295
274,UMKC,WAC,36.4,-4.6,6,7-14,35.7,316,50.7,155,22.5,28
275,Hofstra,CAA,36.2,-4.7,8,7-16,36.5,311,49.7,168,18.0,166
276,High Point,Big South,35.8,-4.8,9,9-12,43.0,271,42.8,263,20.5,74
277,Norfolk State,MEAC,35.5,-4.9,4,12-10,50.8,189,34.8,346,17.7,179
278,Chicago State,WAC,35.5,-4.9,7,9-12,38.7,300,46.8,202,16.0,247
279,Idaho,WAC,35.1,-5.0,8,8-14,42.1,281,43.0,257,13.6,301
280,San Jose State,MW,35.1,-5.0,11,6-16,34.0,327,51.1,148,18.2,158
281,UNC-Wilmington,CAA,34.5,-5.3,9,6-17,36.8,308,47.7,192,16.9,211
282,Coppin State,MEAC,34.2,-5.4,5,8-14,37.5,306,46.7,206,17.7,181
283,Ga. Southern,Southern,34.2,-5.4,6,11-12,51.0,188,33.2,349,17.5,188
284,Lafayette,Patriot,34.0,-5.4,8,5-16,41.5,288,42.6,265,19.6,101
285,SE Louisiana,Southland,33.8,-5.5,8,9-11,46.9,227,36.9,337,14.0,293
286,Jacksonville,A-Sun,33.7,-5.6,6,9-13,43.9,262,39.8,305,17.7,182
287,Austin Peay,OVC,33.5,-5.6,7,9-13,45.3,243,38.2,323,20.4,78
288,Ball State,MAC,33.4,-5.7,12,4-15,34.0,328,49.4,171,16.4,229
289,Niagara,MAAC,33.4,-5.7,9,6-17,36.5,310,46.8,203,20.0,90
290,Lipscomb,A-Sun,33.3,-5.7,7,10-12,45.0,247,38.3,320,14.9,275
291,Jackson State,SWAC,33.3,-5.7,3,7-14,40.1,296,43.2,251,15.8,252
292,Sacramento St,Big Sky,33.3,-5.7,10,8-11,44.1,258,39.2,312,20.2,86
293,St. Peter's,MAAC,33.2,-5.7,10,7-13,40.0,297,43.2,252,19.2,118
294,Loyola (MD),Patriot,32.7,-5.9,9,9-12,40.9,292,41.9,268,14.1,289
295,Savannah State,MEAC,32.7,-5.9,6,8-15,42.3,279,40.4,295,16.6,223
296,Texas Southern,SWAC,32.4,-6.0,4,9-12,46.9,228,35.5,344,15.8,251
297,Jacksonville St,OVC,32.3,-6.1,8,10-15,44.3,256,38.1,325,17.0,205
298,Fairfield,MAAC,32.0,-6.2,11,4-19,30.7,339,51.3,146,18.4,151
299,Nicholls State,Southland,32.0,-6.2,9,10-8,44.0,261,38.0,326,16.0,248
300,Northern Kentucky,A-Sun,31.9,-6.2,8,8-15,40.1,295,41.8,269,18.0,169
301,UNC Greensboro,Southern,31.8,-6.2,7,11-13,44.7,251,37.2,331,17.6,183
302,Fair Dickinson,NEC,31.3,-6.5,6,8-14,38.4,301,42.9,260,23.0,18
303,McNeese State,Southland,31.0,-6.6,10,7-14,35.4,318,45.6,220,16.6,224
304,Campbell,Big South,30.9,-6.6,10,11-12,45.0,246,35.9,341,17.5,190
305,SIU Edwardsville,OVC,30.7,-6.7,9,8-15,42.1,282,38.6,317,14.4,281
306,UTSA,C-USA,30.2,-6.9,15,7-13,36.2,313,44.0,241,21.2,52
307,Alcorn State,SWAC,29.7,-7.1,5,8-13,44.2,257,35.5,343,17.3,197
308,TX-Pan American,WAC,29.3,-7.2,9,6-17,38.1,302,41.2,278,18.2,157
309,Rice,C-USA,29.2,-7.3,16,6-15,35.3,320,43.9,242,14.0,294
310,UC Davis,Big West,29.1,-7.3,9,7-15,35.6,317,43.5,250,18.4,150
311,Florida A&M,MEAC,29.0,-7.4,7,8-14,42.0,284,36.9,335,13.4,306
312,UMass Lowell,Am. East,28.9,-7.4,5,7-14,34.2,325,44.7,229,17.8,176
313,IUPUI,Summit,28.7,-7.5,8,5-19,33.0,333,45.7,218,19.4,108
314,Samford,Southern,28.5,-7.5,8,10-14,41.6,287,36.9,336,18.1,163
315,Abilene Christian,Southland,28.4,-7.6,11,7-15,41.2,290,37.1,333,17.9,174
316,E Illinois,OVC,28.1,-7.7,10,8-14,36.4,312,41.7,271,16.6,219
317,Delaware State,MEAC,27.7,-7.9,8,4-17,34.0,326,43.7,247,14.8,278
318,LIU Brooklyn,NEC,27.4,-8.0,7,7-14,36.1,314,41.3,276,16.1,243
319,New Hampshire,Am. East,26.8,-8.3,6,5-16,33.2,331,43.6,249,21.8,40
320,UMBC,Am. East,26.6,-8.3,7,7-15,38.0,305,38.6,315,16.4,232
321,Tennessee St,OVC,26.5,-8.4,11,3-21,31.4,337,45.0,225,13.7,299
322,N.J.I.T.,Indep.,26.4,-8.4,1,9-15,41.9,286,34.5,347,16.4,228
323,Appalachian St,Southern,26.3,-8.5,9,6-15,39.7,298,36.5,338,16.0,246
324,UT Martin,OVC,26.1,-8.5,12,7-17,37.0,307,39.1,313,14.3,284
325,Alabama A&M,SWAC,26.0,-8.6,6,8-11,42.2,280,33.9,348,11.8,323
326,Navy,Patriot,25.9,-8.6,10,7-14,38.0,304,37.9,327,18.1,164
327,N Carolina A&T,MEAC,25.1,-8.9,9,7-16,34.4,324,40.7,288,14.8,277
328,S Carolina St,MEAC,24.9,-9.1,10,8-14,35.0,321,39.9,302,17.4,193
329,Longwood,Big South,24.8,-9.1,11,7-16,35.4,319,39.4,308,16.2,237
330,Cent Arkansas,Southland,24.7,-9.1,12,5-15,34.6,323,40.1,299,14.2,288
331,Sacred Heart,NEC,24.2,-9.3,8,4-19,33.5,330,40.7,287,16.5,227
332,PV A&M,SWAC,24.2,-9.4,7,6-15,32.4,335,41.8,270,13.1,310
333,Furman,Southern,24.0,-9.5,10,7-15,38.1,303,35.9,340,18.0,170
334,Cent Conn St,NEC,23.5,-9.7,9,6-15,33.9,329,39.7,306,16.8,216
335,AR-Pine Bluff,SWAC,23.2,-9.8,8,6-15,30.1,342,43.1,255,13.0,311
336,Maine,Am. East,23.2,-9.8,8,5-16,30.2,341,43.0,258,15.6,260
337,Howard,MEAC,23.1,-9.8,11,6-17,33.1,332,40.0,300,14.1,290
338,Miss Valley St,SWAC,23.0,-9.9,9,8-14,35.8,315,37.2,330,14.1,292
339,St Francis (PA),NEC,22.8,-10.0,10,6-15,32.7,334,40.1,298,11.8,322
340,Stetson,A-Sun,21.9,-10.4,9,6-16,31.3,338,40.6,290,12.9,313
341,Houston Baptist,Southland,21.3,-10.7,13,4-18,26.3,346,45.0,226,12.9,312
342,Binghamton,Am. East,20.9,-10.9,9,4-18,27.1,345,43.8,243,18.0,168
343,Cornell,Ivy,20.1,-11.3,8,1-17,22.8,349,47.3,196,11.5,324
344,Kennesaw State,A-Sun,19.7,-11.5,10,4-20,25.5,347,44.2,237,15.1,268
345,Bethune-Cookman,MEAC,19.0,-11.9,12,5-20,31.9,336,37.1,334,13.7,298
346,MD-E Shore,MEAC,18.7,-12.0,13,3-16,28.9,343,39.8,303,13.4,305
347,The Citadel,Southern,18.6,-12.1,11,4-20,30.3,340,38.3,321,13.2,308
348,Lamar,Southland,17.2,-12.9,14,3-19,24.2,348,43.0,256,9.5,339
349,Presbyterian,Big South,16.3,-13.4,12,4-19,27.7,344,38.6,316,13.2,307
350,Southern Utah,Big Sky,15.0,-14.2,11,1-18,18.3,351,46.7,205,8.4,343
351,Grambling St,SWAC,9.4,-18.6,10,1-17,21.9,350,37.4,329,5.2,350
